date,equity
2024-08-23,100000.0
2024-08-26,100000.0
2024-08-27,100000.0
2024-08-28,100000.0
2024-08-29,100000.0
2024-08-30,100000.0
2024-09-03,100000.0
2024-09-04,100000.0
2024-09-05,100000.0
2024-09-06,100000.0
2024-09-09,100000.0
2024-09-10,100000.0
2024-09-11,100000.0
2024-09-12,100000.0
2024-09-13,100000.0
2024-09-16,100000.0
2024-09-17,100000.0
2024-09-18,100000.0
2024-09-19,100000.0
2024-09-20,100000.0
2024-09-23,100000.0
2024-09-24,100000.0
2024-09-25,100000.0
2024-09-26,100000.0
2024-09-27,100000.0
2024-09-30,100000.0
2024-10-01,100000.0
2024-10-02,100000.0
2024-10-03,100000.0
2024-10-04,100000.0
2024-10-07,100000.0
2024-10-08,100000.0
2024-10-09,100000.0
2024-10-10,100000.0
2024-10-11,100000.0
2024-10-14,100000.0
2024-10-15,100000.0
2024-10-16,100000.0
2024-10-17,100000.0
2024-10-18,100000.0
2024-10-21,100000.0
2024-10-22,100000.0
2024-10-23,100000.0
2024-10-24,100000.0
2024-10-25,100000.0
2024-10-28,100000.0
2024-10-29,100000.0
2024-10-30,100000.0
2024-10-31,100000.0
2024-11-01,100000.0
2024-11-04,100000.0
2024-11-05,100000.0
2024-11-06,100000.0
2024-11-07,100000.0
2024-11-08,100000.0
2024-11-11,100000.0
2024-11-12,100000.0
2024-11-13,100000.0
2024-11-14,100000.0
2024-11-15,100000.0
2024-11-18,100000.0
2024-11-19,100000.0
2024-11-20,100000.0
2024-11-21,100000.0
2024-11-22,100000.0
2024-11-25,100000.0
2024-11-26,100000.0
2024-11-27,100000.0
2024-11-29,100000.0
2024-12-02,100000.0
2024-12-03,100000.0
2024-12-04,100000.0
2024-12-05,100000.0
2024-12-06,100000.0
2024-12-09,100000.0
2024-12-10,100000.0
2024-12-11,100000.0
2024-12-12,100000.0
2024-12-13,100000.0
2024-12-16,100000.0
2024-12-17,100000.0
2024-12-18,100000.0
2024-12-19,100000.0
2024-12-20,100000.0
2024-12-23,100000.0
2024-12-24,100000.0
2024-12-26,100000.0
2024-12-27,100000.0
2024-12-30,100000.0
2024-12-31,100000.0
2025-01-02,100000.0
2025-01-03,100000.0
2025-01-06,100000.0
2025-01-07,100000.0
2025-01-08,100000.0
2025-01-10,100000.0
2025-01-13,100000.0
2025-01-14,100000.0
2025-01-15,100000.0
2025-01-16,100000.0
2025-01-17,100000.0
2025-01-21,100000.0
2025-01-22,100000.0
2025-01-23,100000.0
2025-01-24,100000.0
2025-01-27,100000.0
2025-01-28,100000.0
2025-01-29,100000.0
2025-01-30,100000.0
2025-01-31,100000.0
2025-02-03,100000.0
2025-02-04,100000.0
2025-02-05,100000.0
2025-02-06,100000.0
2025-02-07,100000.0
2025-02-10,100000.0
2025-02-11,100000.0
2025-02-12,100000.0
2025-02-13,100000.0
2025-02-14,100000.0
2025-02-18,100000.0
2025-02-19,100000.0
2025-02-20,100000.0
2025-02-21,100000.0
2025-02-24,100000.0
2025-02-25,100000.0
2025-02-26,100000.0
2025-02-27,100000.0
2025-02-28,100000.0
2025-03-03,100000.0
2025-03-04,100000.0
2025-03-05,100000.0
2025-03-06,100000.0
2025-03-07,100000.0
2025-03-10,100000.0
2025-03-11,100000.0
2025-03-12,100000.0
2025-03-13,100000.0
2025-03-14,100000.0
2025-03-17,100000.0
2025-03-18,100000.0
2025-03-19,100000.0
2025-03-20,100000.0
2025-03-21,100000.0
2025-03-24,100000.0
2025-03-25,100000.0
2025-03-26,100000.0
2025-03-27,100000.0
2025-03-28,100000.0
2025-03-31,100000.0
2025-04-01,100000.0
2025-04-02,100000.0
2025-04-03,100000.0
2025-04-04,100000.0
2025-04-07,100000.0
2025-04-08,100000.0
2025-04-09,100000.0
2025-04-10,100000.0
2025-04-11,100000.0
2025-04-14,100000.0
2025-04-15,100000.0
2025-04-16,100000.0
2025-04-17,100000.0
2025-04-21,100000.0
2025-04-22,100000.0
2025-04-23,100000.0
2025-04-24,100000.0
2025-04-25,100000.0
2025-04-28,100000.0
2025-04-29,100000.0
2025-04-30,100000.0
2025-05-01,100000.0
2025-05-02,100000.0
2025-05-05,100000.0
2025-05-06,100000.0
2025-05-07,100000.0
2025-05-08,100000.0
2025-05-09,100000.0
2025-05-12,100000.0
2025-05-13,100000.0
2025-05-14,100000.0
2025-05-15,100000.0
2025-05-16,100000.0
2025-05-19,100000.0
2025-05-20,100000.0
2025-05-21,100000.0
2025-05-22,100000.0
2025-05-23,100000.0
2025-05-27,100000.0
2025-05-28,100000.0
2025-05-29,100000.0
2025-05-30,100000.0
2025-06-02,100267.33
2025-06-03,100501.51
2025-06-04,100697.94
2025-06-05,100561.95
2025-06-06,101521.4
2025-06-09,101347.66
2025-06-10,102503.53
2025-06-11,102556.42
2025-06-12,103357.23
2025-06-13,102843.51
2025-06-16,102526.2
2025-06-17,100833.93
2025-06-18,100660.17
2025-06-20,100176.66
2025-06-23,100320.89
2025-06-24,101550.6
2025-06-25,101641.69
2025-06-26,101884.61
2025-06-27,101664.47
2025-06-30,102317.27
2025-07-01,102680.55
2025-07-02,104446.76
2025-07-03,104566.91
2025-07-07,103557.65
2025-07-08,106345.14
2025-07-09,105804.46
2025-07-10,106609.47
2025-07-11,107090.06
2025-07-14,105912.6
2025-07-15,104386.68
2025-07-16,103485.55
2025-07-17,104122.36
2025-07-18,103281.3
2025-07-21,102211.96
2025-07-22,102692.56
2025-07-23,104302.58
2025-07-24,105047.52
2025-07-25,104651.01
2025-07-28,105840.51
2025-07-29,106873.79
2025-07-30,105347.9
2025-07-31,104783.19
2025-08-01,104625.44
2025-08-04,106125.45
2025-08-05,105718.54
2025-08-06,104130.74
2025-08-07,102933.94
2025-08-08,103851.49
2025-08-11,103955.22
2025-08-12,104673.3
2025-08-13,106348.85
2025-08-14,106883.44
2025-08-15,108678.65
2025-08-18,108423.33
2025-08-19,109117.48
2025-08-20,109707.9
2025-08-21,109340.86
2025-08-22,110242.48
2025-08-25,108670.67
2025-08-26,109348.87
2025-08-27,109285.03
2025-08-28,108854.17
2025-08-29,109652.05
2025-09-02,108747.97
2025-09-03,108667.06
2025-09-04,108734.48
2025-09-05,109044.61
2025-09-08,108640.1
2025-09-09,108855.85
2025-09-10,107790.62
2025-09-11,108667.06
2025-09-12,108303.0
2025-09-15,107062.48
2025-09-16,107547.9
2025-09-17,108195.12
2025-09-18,107251.26
2025-09-19,107035.5
2025-09-22,105842.13
2025-09-23,106371.62
2025-09-24,106602.41
2025-09-25,105584.18
2025-09-26,105842.13
2025-09-29,106045.78
2025-09-30,106398.78
2025-10-01,106129.67
2025-10-02,105709.22
2025-10-03,105831.29
2025-10-06,105058.2
2025-10-07,106034.73
2025-10-08,105505.78
2025-10-09,105844.85
2025-10-10,105926.23
2025-10-13,105573.59
2025-10-14,107268.94
2025-10-15,107458.84
2025-10-16,106712.87
2025-10-17,108136.98
2025-10-20,108042.04
2025-10-21,107540.22
2025-10-22,108150.54
2025-10-23,107621.59
2025-10-24,107268.94
2025-10-27,107445.27
2025-10-28,106373.81
2025-10-29,103864.67
2025-10-30,103756.16
2025-10-31,103457.78
2025-11-03,102607.31
2025-11-04,102101.14
2025-11-05,102703.73
2025-11-06,102197.56
2025-11-07,103426.82
2025-11-10,104403.0
2025-11-11,105487.64
2025-11-12,106234.84
2025-11-13,105535.85
2025-11-14,104571.72
2025-11-17,102980.9
2025-11-18,103065.27
2025-11-19,103330.41
2025-11-20,101787.81
2025-11-21,104065.55
2025-11-24,104270.42
2025-11-25,105825.09
2025-11-26,107126.66
2025-11-28,107741.29
2025-12-01,105568.83
2025-12-02,104817.4
2025-12-03,104483.43
2025-12-04,104268.73
2025-12-05,103290.7
2025-12-08,101907.13
2025-12-09,101978.7
2025-12-10,101930.99
2025-12-11,102670.48
2025-12-12,102169.54
2025-12-15,103099.87
2025-12-16,102670.48
2025-12-17,102002.54
2025-12-18,103004.44
2025-12-19,101692.44
2025-12-22,102069.77
2025-12-23,102430.26
2025-12-24,102886.9
2025-12-26,102814.8
2025-12-29,103007.06
2025-12-30,103247.39
2025-12-31,102598.5
2026-01-02,103672.41
2026-01-05,102519.97
2026-01-06,103024.15
2026-01-07,100527.18
2026-01-08,100815.3
2026-01-09,102063.78
2026-01-12,102231.85
2026-01-13,102880.1
2026-01-14,103648.39
2026-01-15,104704.81
2026-01-16,104176.61
2026-01-20,103144.2
2026-01-21,103288.26
2026-01-22,102543.96
2026-01-23,102183.83
2026-01-26,102928.12
2026-01-27,104272.65
2026-01-28,104032.56
2026-01-29,104032.56
2026-01-30,103840.48
2026-02-02,104983.58
2026-02-03,104012.05
2026-02-04,104847.57
2026-02-05,103545.72
2026-02-06,105430.49
2026-02-09,104808.71
2026-02-10,104050.92
2026-02-11,102477.04
2026-02-12,100436.82
2026-02-13,100359.1
2026-02-17,101427.78
2026-02-18,102185.58
2026-02-19,101330.63
2026-02-20,101991.28
2026-02-23,98571.48
2026-02-24,99057.25
2026-02-25,100786.57
2026-02-26,102010.7
2026-02-27,99931.63
2026-03-02,99579.4
2026-03-03,99404.7
2026-03-04,99967.62
2026-03-05,99443.52
2026-03-06,98162.38
2026-03-09,97696.51
2026-03-10,97172.41
2026-03-11,96357.14
2026-03-12,94784.84
2026-03-13,94901.3
2026-03-16,95697.16
2026-03-17,96201.86
2026-03-18,95056.6
2026-03-19,95095.42
2026-03-20,95270.12
2026-03-23,96130.55
2026-03-24,96150.06
2026-03-25,96267.12
2026-03-26,95701.3
2026-03-27,93281.95
2026-03-30,94355.05
2026-03-31,96325.65
2026-04-01,97625.6
2026-04-02,97233.75
2026-04-06,97732.48
2026-04-07,97536.55
2026-04-08,101193.87
2026-04-09,102232.88
2026-04-10,101835.09
2026-04-13,102553.49
2026-04-14,102921.6
