date,equity
2024-08-23,100000.0
2024-08-26,100000.0
2024-08-27,100000.0
2024-08-28,100000.0
2024-08-29,100000.0
2024-08-30,100000.0
2024-09-03,100000.0
2024-09-04,100000.0
2024-09-05,100000.0
2024-09-06,100000.0
2024-09-09,100000.0
2024-09-10,100000.0
2024-09-11,100000.0
2024-09-12,100000.0
2024-09-13,100000.0
2024-09-16,100000.0
2024-09-17,100000.0
2024-09-18,100000.0
2024-09-19,100000.0
2024-09-20,100000.0
2024-09-23,100000.0
2024-09-24,100000.0
2024-09-25,100000.0
2024-09-26,100000.0
2024-09-27,100000.0
2024-09-30,100000.0
2024-10-01,100000.0
2024-10-02,100000.0
2024-10-03,100000.0
2024-10-04,100000.0
2024-10-07,100000.0
2024-10-08,100000.0
2024-10-09,100000.0
2024-10-10,100000.0
2024-10-11,100000.0
2024-10-14,100000.0
2024-10-15,100000.0
2024-10-16,100000.0
2024-10-17,100000.0
2024-10-18,100000.0
2024-10-21,100000.0
2024-10-22,100000.0
2024-10-23,100000.0
2024-10-24,100000.0
2024-10-25,100000.0
2024-10-28,100000.0
2024-10-29,100000.0
2024-10-30,100000.0
2024-10-31,100000.0
2024-11-01,100000.0
2024-11-04,100000.0
2024-11-05,100000.0
2024-11-06,100000.0
2024-11-07,100000.0
2024-11-08,100000.0
2024-11-11,100000.0
2024-11-12,100000.0
2024-11-13,100000.0
2024-11-14,100000.0
2024-11-15,100000.0
2024-11-18,100000.0
2024-11-19,100000.0
2024-11-20,100000.0
2024-11-21,100000.0
2024-11-22,100000.0
2024-11-25,100000.0
2024-11-26,100000.0
2024-11-27,100000.0
2024-11-29,100000.0
2024-12-02,100000.0
2024-12-03,100000.0
2024-12-04,100000.0
2024-12-05,100000.0
2024-12-06,100000.0
2024-12-09,100000.0
2024-12-10,100000.0
2024-12-11,100000.0
2024-12-12,100000.0
2024-12-13,100000.0
2024-12-16,100000.0
2024-12-17,100000.0
2024-12-18,100000.0
2024-12-19,100000.0
2024-12-20,100000.0
2024-12-23,100000.0
2024-12-24,100000.0
2024-12-26,100000.0
2024-12-27,100000.0
2024-12-30,100000.0
2024-12-31,100000.0
2025-01-02,100000.0
2025-01-03,100000.0
2025-01-06,100000.0
2025-01-07,100000.0
2025-01-08,100000.0
2025-01-10,100000.0
2025-01-13,100000.0
2025-01-14,100000.0
2025-01-15,100000.0
2025-01-16,100000.0
2025-01-17,100000.0
2025-01-21,100000.0
2025-01-22,100000.0
2025-01-23,100000.0
2025-01-24,100000.0
2025-01-27,100000.0
2025-01-28,100000.0
2025-01-29,100000.0
2025-01-30,100000.0
2025-01-31,100000.0
2025-02-03,100000.0
2025-02-04,100000.0
2025-02-05,100000.0
2025-02-06,100000.0
2025-02-07,100000.0
2025-02-10,100000.0
2025-02-11,100000.0
2025-02-12,100000.0
2025-02-13,100000.0
2025-02-14,100000.0
2025-02-18,100000.0
2025-02-19,100000.0
2025-02-20,100000.0
2025-02-21,100000.0
2025-02-24,100000.0
2025-02-25,100000.0
2025-02-26,100000.0
2025-02-27,100000.0
2025-02-28,100000.0
2025-03-03,100000.0
2025-03-04,100000.0
2025-03-05,100000.0
2025-03-06,100000.0
2025-03-07,100000.0
2025-03-10,100000.0
2025-03-11,100000.0
2025-03-12,100000.0
2025-03-13,100000.0
2025-03-14,100000.0
2025-03-17,100000.0
2025-03-18,100000.0
2025-03-19,100000.0
2025-03-20,100000.0
2025-03-21,100000.0
2025-03-24,100000.0
2025-03-25,100000.0
2025-03-26,100000.0
2025-03-27,100000.0
2025-03-28,100000.0
2025-03-31,100000.0
2025-04-01,100000.0
2025-04-02,100000.0
2025-04-03,100000.0
2025-04-04,100000.0
2025-04-07,100000.0
2025-04-08,100000.0
2025-04-09,100000.0
2025-04-10,100000.0
2025-04-11,100000.0
2025-04-14,100000.0
2025-04-15,100000.0
2025-04-16,100000.0
2025-04-17,100000.0
2025-04-21,100000.0
2025-04-22,100000.0
2025-04-23,100000.0
2025-04-24,100000.0
2025-04-25,100000.0
2025-04-28,100000.0
2025-04-29,100000.0
2025-04-30,100000.0
2025-05-01,100000.0
2025-05-02,100000.0
2025-05-05,100000.0
2025-05-06,100000.0
2025-05-07,100000.0
2025-05-08,100000.0
2025-05-09,100000.0
2025-05-12,100000.0
2025-05-13,100000.0
2025-05-14,100000.0
2025-05-15,100000.0
2025-05-16,100000.0
2025-05-19,100000.0
2025-05-20,100000.0
2025-05-21,100000.0
2025-05-22,100000.0
2025-05-23,100000.0
2025-05-27,100000.0
2025-05-28,100000.0
2025-05-29,100000.0
2025-05-30,100000.0
2025-06-02,100584.88
2025-06-03,101438.01
2025-06-04,100919.18
2025-06-05,100745.79
2025-06-06,101498.07
2025-06-09,101424.57
2025-06-10,101548.87
2025-06-11,101508.97
2025-06-12,102143.09
2025-06-13,101176.61
2025-06-16,101802.01
2025-06-17,101027.26
2025-06-18,101075.56
2025-06-20,101048.0
2025-06-23,102313.34
2025-06-24,103370.24
2025-06-25,102927.8
2025-06-26,103818.1
2025-06-27,104180.16
2025-06-30,104843.4
2025-07-01,104416.27
2025-07-02,104717.65
2025-07-03,105667.15
2025-07-07,104927.26
2025-07-08,105035.98
2025-07-09,105585.02
2025-07-10,105550.55
2025-07-11,105044.33
2025-07-14,105542.32
2025-07-15,105246.46
2025-07-16,105585.5
2025-07-17,106358.23
2025-07-18,106096.34
2025-07-21,106411.54
2025-07-22,106243.31
2025-07-23,107279.38
2025-07-24,107427.68
2025-07-25,107544.83
2025-07-28,107532.73
2025-07-29,106820.88
2025-07-30,106831.12
2025-07-31,106875.12
2025-08-01,105035.47
2025-08-04,106740.24
2025-08-05,106096.15
2025-08-06,106656.81
2025-08-07,106485.95
2025-08-08,106989.44
2025-08-11,106811.66
2025-08-12,108415.41
2025-08-13,108848.88
2025-08-14,108482.73
2025-08-15,108137.73
2025-08-18,108129.37
2025-08-19,107372.0
2025-08-20,106990.29
2025-08-21,106696.4
2025-08-22,108271.39
2025-08-25,107891.26
2025-08-26,108258.9
2025-08-27,108509.37
2025-08-28,108994.69
2025-08-29,108036.32
2025-09-02,107275.16
2025-09-03,107289.75
2025-09-04,108028.72
2025-09-05,107578.85
2025-09-08,107813.22
2025-09-09,108258.51
2025-09-10,109248.45
2025-09-11,109949.57
2025-09-12,110029.23
2025-09-15,110779.49
2025-09-16,111076.36
2025-09-17,111129.69
2025-09-18,111694.04
2025-09-19,111769.16
2025-09-22,112159.43
2025-09-23,112367.54
2025-09-24,112272.22
2025-09-25,112396.7
2025-09-26,113215.11
2025-09-29,112872.64
2025-09-30,112644.11
2025-10-01,112482.86
2025-10-02,112333.9
2025-10-03,111883.3
2025-10-06,112622.39
2025-10-07,111569.52
2025-10-08,112192.56
2025-10-09,111733.98
2025-10-10,108481.97
2025-10-13,110510.28
2025-10-14,110337.96
2025-10-15,111019.08
2025-10-16,110302.77
2025-10-17,110925.42
2025-10-20,112050.86
2025-10-21,112651.45
2025-10-22,111660.37
2025-10-23,112182.13
2025-10-24,112763.79
2025-10-27,114528.7
2025-10-28,114747.61
2025-10-29,114633.94
2025-10-30,112669.55
2025-10-31,113826.99
2025-11-03,114364.41
2025-11-04,112901.52
2025-11-05,113651.11
2025-11-06,112102.62
2025-11-07,112088.13
2025-11-10,113804.97
2025-11-11,114481.78
2025-11-12,114909.66
2025-11-13,113031.5
2025-11-14,112811.79
2025-11-17,111868.59
2025-11-18,110860.26
2025-11-19,111036.88
2025-11-20,109159.29
2025-11-21,110819.83
2025-11-24,112284.53
2025-11-25,114078.72
2025-11-26,114655.38
2025-11-28,114988.07
2025-12-01,113469.82
2025-12-02,113374.48
2025-12-03,113523.39
2025-12-04,113306.4
2025-12-05,113090.99
2025-12-08,112434.18
2025-12-09,112207.98
2025-12-10,112910.12
2025-12-11,113316.87
2025-12-12,112106.37
2025-12-15,112556.91
2025-12-16,111982.69
2025-12-17,110826.96
2025-12-18,111788.23
2025-12-19,112395.11
2025-12-22,112985.78
2025-12-23,113250.46
2025-12-24,113703.45
2025-12-26,113800.63
2025-12-29,113632.77
2025-12-30,113562.5
2025-12-31,112731.22
2026-01-02,113131.73
2026-01-05,113926.32
2026-01-06,115381.89
2026-01-07,115189.57
2026-01-08,114420.23
2026-01-09,114600.86
2026-01-12,114480.88
2026-01-13,113514.71
2026-01-14,113271.22
2026-01-15,113400.32
2026-01-16,113192.6
2026-01-20,111276.12
2026-01-21,112662.94
2026-01-22,113188.6
2026-01-23,112536.1
2026-01-26,113177.96
2026-01-27,112760.38
2026-01-28,112781.5
2026-01-29,112435.85
2026-01-30,111809.3
2026-02-02,112168.35
2026-02-03,114772.18
2026-02-04,117029.26
2026-02-05,115488.25
2026-02-06,117475.91
2026-02-09,118044.93
2026-02-10,118427.32
2026-02-11,120557.81
2026-02-12,119578.55
2026-02-13,120348.9
2026-02-17,118861.17
2026-02-18,119796.39
2026-02-19,119785.56
2026-02-20,119758.71
2026-02-23,120438.7
2026-02-24,121045.54
2026-02-25,120324.12
2026-02-26,120345.83
2026-02-27,121811.91
2026-03-02,122730.63
2026-03-03,120553.72
2026-03-04,120427.64
2026-03-05,118888.7
2026-03-06,117715.01
2026-03-09,117869.75
2026-03-10,117063.01
2026-03-11,117885.39
2026-03-12,117153.34
2026-03-13,116773.96
2026-03-16,117403.38
2026-03-17,118028.94
2026-03-18,116866.31
2026-03-19,116695.1
2026-03-20,115521.56
2026-03-23,117050.32
2026-03-24,118827.89
2026-03-25,119633.28
2026-03-26,119173.08
2026-03-27,119293.68
2026-03-30,118404.66
2026-03-31,119775.19
2026-04-01,119313.98
2026-04-02,119313.98
2026-04-06,119313.98
2026-04-07,119313.98
2026-04-08,119313.98
2026-04-09,119313.98
2026-04-10,119313.98
2026-04-13,119313.98
2026-04-14,119313.98
